species_name,taxon_key,occurrence_key,has_image
Fraxinus excelsior,3172358,1702195465,1
Fraxinus excelsior,3172358,1701331009,1
Fraxinus excelsior,3172358,1701835618,1
Fraxinus excelsior,3172358,1702229332,1
Fraxinus excelsior,3172358,1697620927,1
Fraxinus excelsior,3172358,1148625546,1
Fraxinus excelsior,3172358,1702182834,1
Fraxinus excelsior,3172358,1099004948,1
Fraxinus excelsior,3172358,1099004969,1
Fraxinus excelsior,3172358,1701270089,1
Fraxinus excelsior,3172358,1702216789,1
Fraxinus excelsior,3172358,1697620905,1
Fraxinus excelsior,3172358,1702229155,1
Fraxinus excelsior,3172358,1701300119,1
Fraxinus excelsior,3172358,1099004954,1
Fraxinus excelsior,3172358,1099934328,1
Fraxinus excelsior,3172358,1701322263,1
Fraxinus excelsior,3172358,1701342379,1
Fraxinus excelsior,3172358,1701769641,1
Fraxinus excelsior,3172358,187167949,1
Fraxinus excelsior,3172358,1099004955,1
Fraxinus excelsior,3172358,2517413826,1
Fraxinus excelsior,3172358,1148621420,1
Fraxinus excelsior,3172358,1701242072,1
Fraxinus excelsior,3172358,1697620879,1
Fraxinus excelsior,3172358,1702210908,1
Fraxinus excelsior,3172358,1949949481,1
Fraxinus excelsior,3172358,20934734,1
Fraxinus excelsior,3172358,1701305522,1
Fraxinus excelsior,3172358,1701768496,1
Fraxinus excelsior,3172358,187168107,1
Fraxinus excelsior,3172358,1701326635,1
Fraxinus excelsior,3172358,187168102,1
Fraxinus excelsior,3172358,1701763111,1
Fraxinus excelsior,3172358,1702184860,1
Fraxinus excelsior,3172358,1702184868,1
Fraxinus excelsior,3172358,1701315345,1
Fraxinus excelsior,3172358,1701763271,1
Fraxinus excelsior,3172358,1702205575,1
Fraxinus excelsior,3172358,1702339342,1
Fraxinus excelsior,3172358,1122718599,1
Fraxinus excelsior,3172358,2462758773,1
Fraxinus excelsior,3172358,925147941,0
Fraxinus excelsior,3172358,1697620900,1
Fraxinus excelsior,3172358,2243310700,1
Fraxinus excelsior,3172358,1701801740,1
Fraxinus excelsior,3172358,1702024119,1
Fraxinus excelsior,3172358,1702199523,1
Fraxinus excelsior,3172358,2516975251,1
Fraxinus excelsior,3172358,1701309816,1
Fraxinus excelsior,3172358,59998214,1
Fraxinus excelsior,3172358,1701829163,1
Fraxinus excelsior,3172358,1702003096,1
Fraxinus excelsior,3172358,1702173900,1
Fraxinus excelsior,3172358,1702178045,1
Fraxinus excelsior,3172358,1702164518,1
Fraxinus excelsior,3172358,436703326,1
Fraxinus excelsior,3172358,563223573,1
Fraxinus excelsior,3172358,731859512,1
Fraxinus excelsior,3172358,731859513,1
Fraxinus excelsior,3172358,1702163304,1
Fraxinus excelsior,3172358,1999422082,1
Fraxinus excelsior,3172358,2515086691,1
Fraxinus excelsior,3172358,187167178,1
Fraxinus excelsior,3172358,1701277036,1
Fraxinus excelsior,3172358,1986974999,1
Fraxinus excelsior,3172358,20935055,1
Fraxinus excelsior,3172358,1122718602,1
Fraxinus excelsior,3172358,1122718596,1
Fraxinus excelsior,3172358,1122718595,1
Fraxinus excelsior,3172358,1122718603,1
Fraxinus excelsior,3172358,1697620977,1
Fraxinus excelsior,3172358,1702023617,1
Fraxinus excelsior,3172358,1701361876,1
Fraxinus excelsior,3172358,1701986377,1
Fraxinus excelsior,3172358,1701986685,1
Fraxinus excelsior,3172358,1148469233,1
Fraxinus excelsior,3172358,912060516,0
Fraxinus excelsior,3172358,1702031311,1
Fraxinus excelsior,3172358,436704096,1
Fraxinus excelsior,3172358,1697620925,1
Fraxinus excelsior,3172358,1701369045,1
Fraxinus excelsior,3172358,1701984784,1
Fraxinus excelsior,3172358,1122718593,1
Fraxinus excelsior,3172358,1701358917,1
Fraxinus excelsior,3172358,1701785534,1
Fraxinus excelsior,3172358,1701984834,1
Fraxinus excelsior,3172358,1099004959,1
Fraxinus excelsior,3172358,1122718598,1
Fraxinus excelsior,3172358,1990213052,1
Fraxinus excelsior,3172358,1701504106,1
Fraxinus excelsior,3172358,1702166092,1
Fraxinus excelsior,3172358,1990213039,1
Fraxinus excelsior,3172358,2417000402,1
Fraxinus excelsior,3172358,1701980384,1
Fraxinus excelsior,3172358,1701980525,1
Fraxinus excelsior,3172358,1702435857,1
Fraxinus excelsior,3172358,1122718601,1
Fraxinus excelsior,3172358,2243303732,1
Fraxinus excelsior,3172358,2517651702,1
Fraxinus excelsior,3172358,1697620984,1
Fraxinus excelsior,3172358,2462734125,1
Fraxinus excelsior,3172358,2462735085,1
Fraxinus excelsior,3172358,2462735163,1
Fraxinus excelsior,3172358,1986966613,1
Fraxinus excelsior,3172358,2515249849,1
Fraxinus excelsior,3172358,731859514,1
Fraxinus excelsior,3172358,2417001281,1
Fraxinus excelsior,3172358,2558263514,1
Fraxinus excelsior,3172358,1099001871,1
Fraxinus excelsior,3172358,1697741330,1
Fraxinus excelsior,3172358,1697620966,1
Fraxinus excelsior,3172358,1697821458,1
Fraxinus excelsior,3172358,2417001189,1
Fraxinus excelsior,3172358,2517491003,1
Fraxinus excelsior,3172358,1148802885,1
Fraxinus excelsior,3172358,2558264296,1
Fraxinus excelsior,3172358,2558264492,1
Fraxinus excelsior,3172358,1148519469,1
Fraxinus excelsior,3172358,1148519477,1
Fraxinus excelsior,3172358,1935689383,1
Fraxinus excelsior,3172358,1697620883,1
Fraxinus excelsior,3172358,1927942715,1
Fraxinus excelsior,3172358,2558264535,1
Fraxinus excelsior,3172358,2558264915,1
Fraxinus excelsior,3172358,1697621043,1
Fraxinus excelsior,3172358,2417000230,1
Fraxinus excelsior,3172358,2417001427,1
Fraxinus excelsior,3172358,2417000176,1
Fraxinus excelsior,3172358,1702258646,1
Fraxinus excelsior,3172358,2416998612,1
Fraxinus excelsior,3172358,2416999383,1
Fraxinus excelsior,3172358,2417000148,1
Fraxinus excelsior,3172358,2417001003,1
Fraxinus excelsior,3172358,1840486996,1
Fraxinus excelsior,3172358,1840487028,1
Fraxinus excelsior,3172358,1840487036,1
Fraxinus excelsior,3172358,1840487049,1
Fraxinus excelsior,3172358,1840487057,1
Fraxinus excelsior,3172358,1840487065,1
Fraxinus excelsior,3172358,1840487150,1
Fraxinus excelsior,3172358,1091147290,1
Fraxinus excelsior,3172358,2558263929,1
Fraxinus excelsior,3172358,2235925278,1
Fraxinus excelsior,3172358,2236057723,1
Fraxinus excelsior,3172358,2514546286,1
Fraxinus excelsior,3172358,1697621005,1
Fraxinus excelsior,3172358,2417001240,1
Fraxinus excelsior,3172358,1697620960,1
Fraxinus excelsior,3172358,1697621089,1
Fraxinus excelsior,3172358,1697741401,1
Fraxinus excelsior,3172358,1702403854,1
Fraxinus excelsior,3172358,1701920465,1
Fraxinus excelsior,3172358,1697621004,1
Fraxinus excelsior,3172358,1988088596,1
Fraxinus excelsior,3172358,2417000286,1
Fraxinus excelsior,3172358,1701959006,1
Fraxinus excelsior,3172358,2417000910,1
Fraxinus excelsior,3172358,2516511151,1
Fraxinus excelsior,3172358,2595692183,1
Fraxinus excelsior,3172358,1144097266,1
Fraxinus excelsior,3172358,1702258738,1
Fraxinus excelsior,3172358,1099004901,1
Fraxinus excelsior,3172358,1148519487,1
Fraxinus excelsior,3172358,1697620974,1
Fraxinus excelsior,3172358,2595658967,1
Fraxinus excelsior,3172358,2417000078,1
Fraxinus excelsior,3172358,2417000162,1
Fraxinus excelsior,3172358,2417000639,1
Fraxinus excelsior,3172358,2417000808,1
Fraxinus excelsior,3172358,2417000917,1
Fraxinus excelsior,3172358,2464463215,1
Fraxinus excelsior,3172358,1091151091,1
Fraxinus excelsior,3172358,2595654147,1
Fraxinus excelsior,3172358,1144097167,1
Fraxinus excelsior,3172358,1701920446,1
Fraxinus excelsior,3172358,1702403764,1
Fraxinus excelsior,3172358,1702403866,1
Fraxinus excelsior,3172358,2515862154,1
Fraxinus excelsior,3172358,2517294172,1
Fraxinus excelsior,3172358,1840533514,1
Fraxinus excelsior,3172358,1987016499,1
Fraxinus excelsior,3172358,1697741399,1
Fraxinus excelsior,3172358,1697741434,1
Fraxinus excelsior,3172358,1697621014,1
Fraxinus excelsior,3172358,1697621036,1
Fraxinus excelsior,3172358,1701710508,1
Fraxinus excelsior,3172358,1697621010,1
Fraxinus excelsior,3172358,1697821555,1
Fraxinus excelsior,3172358,2417001152,1
Fraxinus excelsior,3172358,2417001660,1
Fraxinus excelsior,3172358,2417001952,1
Fraxinus excelsior,3172358,2517206976,1
Fraxinus excelsior,3172358,2516533205,1
Fraxinus excelsior,3172358,1801081371,1
Fraxinus excelsior,3172358,1801081410,1
Fraxinus excelsior,3172358,1801081414,1
Fraxinus excelsior,3172358,1801081455,1
Fraxinus excelsior,3172358,1801081482,1
Fraxinus excelsior,3172358,1801081427,1
Fraxinus excelsior,3172358,1148634818,1
Fraxinus excelsior,3172358,1697741390,1
Fraxinus excelsior,3172358,1697741452,1
Fraxinus excelsior,3172358,1840533567,1
Fraxinus excelsior,3172358,1840549951,1
Fraxinus excelsior,3172358,187167167,1
Fraxinus excelsior,3172358,2417000222,1
Fraxinus excelsior,3172358,2464464096,1
Fraxinus excelsior,3172358,2464464807,1
Fraxinus excelsior,3172358,1701225686,1
Populus tremula,3040249,1801063384,1
Populus tremula,3040249,1949920386,1
Populus tremula,3040249,1801063378,1
Populus tremula,3040249,1697317501,1
Populus tremula,3040249,1801062047,1
Populus tremula,3040249,1949960789,1
Populus tremula,3040249,1291939024,1
Populus tremula,3040249,2417023916,1
Populus tremula,3040249,1697315442,1
Populus tremula,3040249,2562061085,0
Populus tremula,3040249,2562061394,0
Populus tremula,3040249,1697349984,1
Populus tremula,3040249,1697350003,1
Populus tremula,3040249,1697350009,1
Populus tremula,3040249,1702378648,1
Populus tremula,3040249,2515700562,1
Populus tremula,3040249,1697449964,1
Populus tremula,3040249,2514213212,1
Populus tremula,3040249,1702380092,1
Populus tremula,3040249,1949932719,1
Populus tremula,3040249,1697450039,1
Populus tremula,3040249,2417024830,1
Populus tremula,3040249,1697725809,1
Populus tremula,3040249,1697450055,1
Populus tremula,3040249,1702560354,1
Populus tremula,3040249,1697349935,1
Populus tremula,3040249,1701851717,1
Populus tremula,3040249,1702224982,1
Populus tremula,3040249,1697205181,1
Populus tremula,3040249,2270556331,1
Populus tremula,3040249,1697449930,1
Populus tremula,3040249,1701887076,1
Populus tremula,3040249,1135458040,1
Populus tremula,3040249,1697449968,1
Populus tremula,3040249,1697776559,1
Populus tremula,3040249,1702373446,1
Populus tremula,3040249,1702516179,1
Populus tremula,3040249,1702108978,1
Populus tremula,3040249,1702247193,1
Populus tremula,3040249,1702317135,1
Populus tremula,3040249,1702253066,1
Populus tremula,3040249,1135458466,1
Populus tremula,3040249,1830992763,1
Populus tremula,3040249,1830992905,1
Populus tremula,3040249,788898549,1
Populus tremula,3040249,1701273593,1
Populus tremula,3040249,1830992862,1
Populus tremula,3040249,865519163,1
Populus tremula,3040249,1099992226,1
Populus tremula,3040249,1701274683,1
Populus tremula,3040249,1697450045,1
Populus tremula,3040249,1701270596,1
Populus tremula,3040249,1148459501,1
Populus tremula,3040249,1697725860,1
Populus tremula,3040249,1701804758,1
Populus tremula,3040249,1702037201,1
Populus tremula,3040249,1697418934,1
Populus tremula,3040249,1697450006,1
Populus tremula,3040249,1697450112,1
Populus tremula,3040249,1701302497,1
Populus tremula,3040249,1702233862,1
Populus tremula,3040249,1699855127,1
Populus tremula,3040249,1702242965,1
Populus tremula,3040249,1697205200,1
Populus tremula,3040249,1701857124,1
Populus tremula,3040249,1697776587,1
Populus tremula,3040249,2416991942,1
Populus tremula,3040249,1701967923,1
Populus tremula,3040249,1702195295,1
Populus tremula,3040249,1701322607,1
Populus tremula,3040249,1839805075,1
Populus tremula,3040249,2416990067,1
Populus tremula,3040249,1697449984,1
Populus tremula,3040249,1701247609,1
Populus tremula,3040249,1697450119,1
Populus tremula,3040249,1701835460,1
Populus tremula,3040249,1701850156,1
Populus tremula,3040249,1702195228,1
Populus tremula,3040249,1702229085,1
Populus tremula,3040249,1949932759,1
Populus tremula,3040249,1702217676,1
Populus tremula,3040249,2416994684,1
Populus tremula,3040249,2562090821,1
Populus tremula,3040249,1935712182,1
Populus tremula,3040249,1701320316,1
Populus tremula,3040249,1701609980,1
Populus tremula,3040249,1701848469,1
Populus tremula,3040249,1949932656,1
Populus tremula,3040249,1122937179,1
Populus tremula,3040249,1697450162,1
Populus tremula,3040249,1697450013,1
Populus tremula,3040249,1122937288,1
Populus tremula,3040249,1122937301,1
Populus tremula,3040249,1701815847,1
Populus tremula,3040249,187226041,1
Populus tremula,3040249,1935712192,1
Populus tremula,3040249,2397791207,1
Populus tremula,3040249,1148225012,1
Populus tremula,3040249,1697449992,1
Populus tremula,3040249,1701801469,1
Populus tremula,3040249,1148473449,1
Populus tremula,3040249,1148473461,1
Populus tremula,3040249,1702191188,1
Populus tremula,3040249,1697449970,1
Populus tremula,3040249,2462759716,1
Populus tremula,3040249,1701408472,1
Populus tremula,3040249,1702192245,1
Populus tremula,3040249,1702192264,1
Populus tremula,3040249,1697450021,1
Populus tremula,3040249,2517289418,1
Populus tremula,3040249,2575178971,0
Populus tremula,3040249,2270546289,1
Populus tremula,3040249,1697450109,1
Populus tremula,3040249,1697450139,1
Populus tremula,3040249,1839616490,1
Populus tremula,3040249,1148423430,1
Populus tremula,3040249,1935712286,1
Populus tremula,3040249,1701966355,1
Populus tremula,3040249,177009864,1
Populus tremula,3040249,1697776584,1
Populus tremula,3040249,1702088546,1
Populus tremula,3040249,2515488951,1
Populus tremula,3040249,1949284210,1
Populus tremula,3040249,1949284010,1
Populus tremula,3040249,1949284136,1
Populus tremula,3040249,1148473468,1
Populus tremula,3040249,1701788985,1
Populus tremula,3040249,1697449925,1
Populus tremula,3040249,1701343422,1
Populus tremula,3040249,1701987786,1
Populus tremula,3040249,2416991950,1
Populus tremula,3040249,2517728104,1
Populus tremula,3040249,1148634031,1
Populus tremula,3040249,1122936623,1
Populus tremula,3040249,1122936691,1
Populus tremula,3040249,1148473549,1
Populus tremula,3040249,1148536066,1
Populus tremula,3040249,1099070035,1
Populus tremula,3040249,1122937275,1
Populus tremula,3040249,2397813639,1
Populus tremula,3040249,1701992041,1
Populus tremula,3040249,1148628240,1
Populus tremula,3040249,1148628252,1
Populus tremula,3040249,1697205209,1
Populus tremula,3040249,1697205226,1
Populus tremula,3040249,1122936960,1
Populus tremula,3040249,1949284146,1
Populus tremula,3040249,1839624391,1
Populus tremula,3040249,2243297597,1
Populus tremula,3040249,2417019592,1
Populus tremula,3040249,1949284034,1
Populus tremula,3040249,1949284069,1
Populus tremula,3040249,1949284142,1
Populus tremula,3040249,1839624414,1
Populus tremula,3040249,1148628275,1
Populus tremula,3040249,1148225005,1
Populus tremula,3040249,187225763,1
Populus tremula,3040249,2516971206,1
Populus tremula,3040249,2515765306,1
Populus tremula,3040249,1949284088,1
Populus tremula,3040249,1949284089,1
Populus tremula,3040249,1949284150,1
Populus tremula,3040249,2532988672,1
Populus tremula,3040249,1697205234,1
Populus tremula,3040249,1697324108,1
Populus tremula,3040249,2235027801,1
Populus tremula,3040249,2235027804,1
Populus tremula,3040249,1148423445,1
Populus tremula,3040249,187225755,1
Populus tremula,3040249,2416990893,1
Populus tremula,3040249,2532988942,1
Populus tremula,3040249,2532989162,1
Populus tremula,3040249,1697205166,1
Populus tremula,3040249,1697205263,1
Populus tremula,3040249,1697324088,1
Populus tremula,3040249,2562071909,0
Populus tremula,3040249,1697205140,1
Populus tremula,3040249,1949284081,1
Populus tremula,3040249,1949284085,1
Populus tremula,3040249,1949284182,1
Populus tremula,3040249,1949284100,1
Populus tremula,3040249,1949284162,1
Populus tremula,3040249,2562067406,0
Populus tremula,3040249,1638448501,1
Populus tremula,3040249,1697449939,1
Populus tremula,3040249,912479180,1
Populus tremula,3040249,1702182128,1
Populus tremula,3040249,1148534600,1
Populus tremula,3040249,2417022917,1
Populus tremula,3040249,1697324125,1
Populus tremula,3040249,1697205109,1
Populus tremula,3040249,1697324011,1
Populus tremula,3040249,1697324192,1
Populus tremula,3040249,2532988617,1
Populus tremula,3040249,2532988650,1
Populus tremula,3040249,2532989317,1
Populus tremula,3040249,1949284101,1
Populus tremula,3040249,1697725812,1
Populus tremula,3040249,2417018507,1
Populus tremula,3040249,1798988914,1
Populus tremula,3040249,1949284096,1
Populus tremula,3040249,1949284099,1
Populus tremula,3040249,1949284070,1
Populus tremula,3040249,1839667465,1
Populus tremula,3040249,1697324034,1
Populus tremula,3040249,1697449943,1
Populus tremula,3040249,1697449981,1
Populus tremula,3040249,1148646483,1
Populus tremula,3040249,1949284055,1
Populus tremula,3040249,1949284116,1
Populus tremula,3040249,1949284209,1
Populus tremula,3040249,2595675964,1
Populus tremula,3040249,1949284076,1
Populus tremula,3040249,1949284169,1
Populus tremula,3040249,2397777783,1
Populus tremula,3040249,2532988964,1
Populus tremula,3040249,1949284092,1
Populus tremula,3040249,1148225000,1
Populus tremula,3040249,1317470161,1
Populus tremula,3040249,1697450069,1
Populus tremula,3040249,1697205187,1
Populus tremula,3040249,1697450141,1
Populus tremula,3040249,1949284059,1
Populus tremula,3040249,1148646514,1
Populus tremula,3040249,1949284174,1
Populus tremula,3040249,2417018424,1
Populus tremula,3040249,437199371,1
Populus tremula,3040249,1697450082,1
Populus tremula,3040249,2517221900,1
Populus tremula,3040249,1697205177,1
Populus tremula,3040249,2427340701,1
Populus tremula,3040249,1697324062,1
Populus tremula,3040249,1697725832,1
Populus tremula,3040249,1697324114,1
Populus tremula,3040249,1697449969,1
Populus tremula,3040249,1839667281,1
Populus tremula,3040249,2417020280,1
Populus tremula,3040249,1697205137,1
Populus tremula,3040249,1697205182,1
Populus tremula,3040249,1697324090,1
Populus tremula,3040249,1697324103,1
Populus tremula,3040249,1697205219,1
Populus tremula,3040249,1697324092,1
Populus tremula,3040249,1697324126,1
Populus tremula,3040249,1697205211,1
Populus tremula,3040249,1697205233,1
Populus tremula,3040249,1949284108,1
Populus tremula,3040249,2532988586,1
Populus tremula,3040249,2595667006,1
Populus tremula,3040249,1949284110,1
Populus tremula,3040249,1839667435,1
Populus tremula,3040249,1949284180,1
Populus tremula,3040249,2595691459,1
Populus tremula,3040249,1839667347,1
Populus tremula,3040249,2516802220,1
Populus tremula,3040249,1839801179,1
Populus tremula,3040249,2517567000,1
Populus tremula,3040249,1697450024,1
Populus tremula,3040249,1702394430,1
Populus tremula,3040249,1697205224,1
Populus tremula,3040249,1949283898,1
Populus tremula,3040249,2532989416,1
Populus tremula,3040249,1095009438,1
Populus tremula,3040249,2513841361,1
Populus tremula,3040249,2595653914,1
Populus tremula,3040249,2595673972,1
Populus tremula,3040249,2517110414,1
Populus tremula,3040249,2532989485,1
Populus tremula,3040249,1148628232,1
Populus tremula,3040249,1935712226,1
Populus tremula,3040249,2595675408,1
Populus tremula,3040249,2595681377,1
Populus tremula,3040249,1148472261,1
Populus tremula,3040249,1697205147,1
Populus tremula,3040249,1697205170,1
Populus tremula,3040249,1697205189,1
Populus tremula,3040249,1701280727,1
Populus tremula,3040249,1701965918,1
Populus tremula,3040249,187224945,1
Populus tremula,3040249,1949284052,1
Populus tremula,3040249,1949284074,1
Populus tremula,3040249,1949284048,1
Populus tremula,3040249,1949284117,1
Populus tremula,3040249,2243310372,1
Populus tremula,3040249,2270545160,1
Populus tremula,3040249,1697450066,1
Populus tremula,3040249,1697776547,1
Populus tremula,3040249,1697205235,1
Populus tremula,3040249,1701264588,1
Populus tremula,3040249,1839667433,1
Populus tremula,3040249,187225529,1
Populus tremula,3040249,2562067541,0
Populus tremula,3040249,1148472264,1
Populus tremula,3040249,1148472267,1
Populus tremula,3040249,187225716,1
Populus tremula,3040249,2562067540,0
Populus tremula,3040249,1148646539,1
Populus tremula,3040249,1935712195,1
Populus tremula,3040249,2417023117,1
Populus tremula,3040249,1697324164,1
Fagus sylvatica,2882316,2237797741,0
